Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep)
2021-01-01 00:15:00,0.0999999999999999,0.0,0.0
2021-01-01 00:30:00,0.4,0.0,0.0
2021-01-01 00:45:00,0.7,0.0,0.0
2021-01-01 01:00:00,1.0,0.0,0.0
2021-01-01 01:15:00,0.4,0.0,0.0
2021-01-01 01:30:00,-0.1999999999999999,0.0,0.0
2021-01-01 01:45:00,-0.7999999999999998,0.0,0.0
2021-01-01 02:00:00,-1.4,0.0,0.0
2021-01-01 02:15:00,-1.8,0.0,0.0
2021-01-01 02:30:00,-2.2,0.0,0.0
2021-01-01 02:45:00,-2.6,0.0,0.0
2021-01-01 03:00:00,-3.0,0.0,0.0
2021-01-01 03:15:00,-3.175,0.0,0.0
2021-01-01 03:30:00,-3.35,0.0,0.0
2021-01-01 03:45:00,-3.5250000000000004,0.0,0.0
2021-01-01 04:00:00,-3.7,0.0,0.0
2021-01-01 04:15:00,-3.725000000000001,0.0,0.0
2021-01-01 04:30:00,-3.75,0.0,0.0
2021-01-01 04:45:00,-3.775,0.0,0.0
2021-01-01 05:00:00,-3.8,0.0,0.0
2021-01-01 05:15:00,-3.85,0.0,0.0
2021-01-01 05:30:00,-3.9,0.0,0.0
2021-01-01 05:45:00,-3.95,0.0,0.0
2021-01-01 06:00:00,-4.0,0.0,0.0
2021-01-01 06:15:00,-3.75,0.0,0.0
2021-01-01 06:30:00,-3.5,0.0,0.0
2021-01-01 06:45:00,-3.25,0.0,0.0
2021-01-01 07:00:00,-3.0,0.0,0.0
2021-01-01 07:15:00,-2.925,0.0,0.0
2021-01-01 07:30:00,-2.85,0.0,0.0
2021-01-01 07:45:00,-2.7750000000000004,0.0,0.0
2021-01-01 08:00:00,-2.7,0.0,0.0
2021-01-01 08:15:00,-2.7,0.0,0.0
2021-01-01 08:30:00,-2.7,0.0,0.0
2021-01-01 08:45:00,-2.7,0.0,0.0
2021-01-01 09:00:00,-2.7,5.0,0.0
2021-01-01 09:15:00,-2.7,7.5,0.0
2021-01-01 09:30:00,-2.7,10.0,0.0
2021-01-01 09:45:00,-2.7,15.25,0.0
2021-01-01 10:00:00,-2.7,20.5,0.0
2021-01-01 10:15:00,-2.6500000000000004,25.75,0.0
2021-01-01 10:30:00,-2.6,31.0,0.0
2021-01-01 10:45:00,-2.55,35.5,0.0
2021-01-01 11:00:00,-2.5,40.0,0.0
2021-01-01 11:15:00,-2.375,44.5,0.0
2021-01-01 11:30:00,-2.25,49.0,0.0
2021-01-01 11:45:00,-2.125,51.0,0.0
2021-01-01 12:00:00,-2.0,53.0,0.0
2021-01-01 12:15:00,-1.875,55.0,0.0
2021-01-01 12:30:00,-1.75,57.0,0.0
2021-01-01 12:45:00,-1.625,56.25,0.0
2021-01-01 13:00:00,-1.5,55.5,0.0
2021-01-01 13:15:00,-1.4,54.75,0.0
2021-01-01 13:30:00,-1.3,54.0,0.0
2021-01-01 13:45:00,-1.2000000000000002,57.0,0.0
2021-01-01 14:00:00,-1.1,60.0,0.0
2021-01-01 14:15:00,-1.05,63.0,0.0
2021-01-01 14:30:00,-1.0,66.0,0.0
2021-01-01 14:45:00,-0.95,57.75,0.0
2021-01-01 15:00:00,-0.9,49.5,0.0
2021-01-01 15:15:00,-0.95,41.25,0.0
2021-01-01 15:30:00,-1.0,33.0,0.0
2021-01-01 15:45:00,-1.05,27.25,0.0
2021-01-01 16:00:00,-1.1,21.5,0.0
2021-01-01 16:15:00,-1.175,15.75,0.0
2021-01-01 16:30:00,-1.25,10.0,0.0
2021-01-01 16:45:00,-1.3249999999999997,0.0,0.0
2021-01-01 17:00:00,-1.4,0.0,0.0
2021-01-01 17:15:00,-1.3749999999999998,0.0,0.0
2021-01-01 17:30:00,-1.35,0.0,0.0
2021-01-01 17:45:00,-1.3250000000000002,0.0,0.0
2021-01-01 18:00:00,-1.3,0.0,0.0
2021-01-01 18:15:00,-1.35,0.0,0.0
2021-01-01 18:30:00,-1.4,0.0,0.0
2021-01-01 18:45:00,-1.45,0.0,0.0
2021-01-01 19:00:00,-1.5,0.0,0.0
2021-01-01 19:15:00,-1.45,0.0,0.0
2021-01-01 19:30:00,-1.4,0.0,0.0
2021-01-01 19:45:00,-1.35,0.0,0.0
2021-01-01 20:00:00,-1.3,0.0,0.0
2021-01-01 20:15:00,-1.2000000000000002,0.0,0.0
2021-01-01 20:30:00,-1.1,0.0,0.0
2021-01-01 20:45:00,-1.0,0.0,0.0
2021-01-01 21:00:00,-0.9,0.0,0.0
2021-01-01 21:15:00,-0.8,0.0,0.0
2021-01-01 21:30:00,-0.7,0.0,0.0
2021-01-01 21:45:00,-0.6,0.0,0.0
2021-01-01 22:00:00,-0.5,0.0,0.0
2021-01-01 22:15:00,-0.375,0.0,0.0
2021-01-01 22:30:00,-0.25,0.0,0.0
2021-01-01 22:45:00,-0.125,0.0,0.0
2021-01-01 23:00:00,0.0,0.0,0.0
2021-01-01 23:15:00,-0.05,0.0,0.0
2021-01-01 23:30:00,-0.1,0.0,0.0
2021-01-01 23:45:00,-0.15,0.0,0.0
2021-01-02 00:00:00,-0.2,0.0,0.0
2021-01-02 00:15:00,-0.2,0.0,0.0
2021-01-02 00:30:00,-0.2,0.0,0.0
2021-01-02 00:45:00,-0.2,0.0,0.0
2021-01-02 01:00:00,-0.2,0.0,0.0
2021-01-02 01:15:00,-0.125,0.0,0.0
2021-01-02 01:30:00,-0.05,0.0,0.0
2021-01-02 01:45:00,0.025,0.0,0.0
2021-01-02 02:00:00,0.1,0.0,0.0
2021-01-02 02:15:00,0.125,0.0,0.0
2021-01-02 02:30:00,0.15,0.0,0.0
2021-01-02 02:45:00,0.175,0.0,0.0
2021-01-02 03:00:00,0.2,0.0,0.0
2021-01-02 03:15:00,0.325,0.0,0.0
2021-01-02 03:30:00,0.4499999999999999,0.0,0.0
2021-01-02 03:45:00,0.575,0.0,0.0
2021-01-02 04:00:00,0.7,0.0,0.0
2021-01-02 04:15:00,0.925,0.0,0.0
2021-01-02 04:30:00,1.15,0.0,0.0
2021-01-02 04:45:00,1.3750000000000004,0.0,0.0
2021-01-02 05:00:00,1.6,0.0,0.0
2021-01-02 05:15:00,1.8000000000000005,0.0,0.0
2021-01-02 05:30:00,2.0,0.0,0.0
2021-01-02 05:45:00,2.2,0.0,0.0
2021-01-02 06:00:00,2.4,0.0,0.0
2021-01-02 06:15:00,2.575,0.0,0.0
2021-01-02 06:30:00,2.75,0.0,0.0
2021-01-02 06:45:00,2.9250000000000003,0.0,0.0
2021-01-02 07:00:00,3.1,0.0,0.0
2021-01-02 07:15:00,3.125,0.0,0.0
2021-01-02 07:30:00,3.1500000000000004,0.0,0.0
2021-01-02 07:45:00,3.1750000000000003,0.0,0.0
2021-01-02 08:00:00,3.2,0.0,0.0
2021-01-02 08:15:00,3.250000000000001,0.0,0.0
2021-01-02 08:30:00,3.3,0.0,0.0
2021-01-02 08:45:00,3.35,0.0,0.0
2021-01-02 09:00:00,3.4,5.0,0.0
2021-01-02 09:15:00,3.55,7.5,0.0
2021-01-02 09:30:00,3.7,10.0,0.0
2021-01-02 09:45:00,3.85,25.0,18.75
2021-01-02 10:00:00,4.0,40.0,37.5
2021-01-02 10:15:00,4.2,55.0,56.25
2021-01-02 10:30:00,4.4,70.0,75.0
2021-01-02 10:45:00,4.6,77.25,88.5
2021-01-02 11:00:00,4.8,84.5,102.0
2021-01-02 11:15:00,5.1,91.75,115.5
2021-01-02 11:30:00,5.4,99.0,129.0
2021-01-02 11:45:00,5.7,105.5,121.75
2021-01-02 12:00:00,6.0,112.0,114.5
2021-01-02 12:15:00,6.0,118.5,107.25
2021-01-02 12:30:00,6.0,125.0,100.0
2021-01-02 12:45:00,6.0,121.25,82.5
2021-01-02 13:00:00,6.0,117.5,65.0
2021-01-02 13:15:00,6.05,113.75,47.5
2021-01-02 13:30:00,6.1,110.0,30.0
2021-01-02 13:45:00,6.15,99.25,22.5
2021-01-02 14:00:00,6.2,88.5,15.0
2021-01-02 14:15:00,6.2250000000000005,77.75,7.5
2021-01-02 14:30:00,6.25,67.0,0.0
2021-01-02 14:45:00,6.275,61.25,0.0
2021-01-02 15:00:00,6.3,55.5,0.0
2021-01-02 15:15:00,6.324999999999999,49.75,0.0
2021-01-02 15:30:00,6.35,44.0,0.0
2021-01-02 15:45:00,6.375000000000001,34.25,0.0
2021-01-02 16:00:00,6.4,24.5,0.0
2021-01-02 16:15:00,6.450000000000001,14.75,0.0
2021-01-02 16:30:00,6.5,5.0,0.0
2021-01-02 16:45:00,6.549999999999999,0.0,0.0
2021-01-02 17:00:00,6.6,0.0,0.0
2021-01-02 17:15:00,6.475,0.0,0.0
2021-01-02 17:30:00,6.35,0.0,0.0
2021-01-02 17:45:00,6.225,0.0,0.0
2021-01-02 18:00:00,6.1,0.0,0.0
2021-01-02 18:15:00,6.124999999999999,0.0,0.0
2021-01-02 18:30:00,6.15,0.0,0.0
2021-01-02 18:45:00,6.175000000000001,0.0,0.0
2021-01-02 19:00:00,6.2,0.0,0.0
2021-01-02 19:15:00,6.25,0.0,0.0
2021-01-02 19:30:00,6.300000000000001,0.0,0.0
2021-01-02 19:45:00,6.3500000000000005,0.0,0.0
2021-01-02 20:00:00,6.4,0.0,0.0
2021-01-02 20:15:00,6.450000000000001,0.0,0.0
2021-01-02 20:30:00,6.5,0.0,0.0
2021-01-02 20:45:00,6.549999999999999,0.0,0.0
2021-01-02 21:00:00,6.6,0.0,0.0
2021-01-02 21:15:00,6.624999999999999,0.0,0.0
2021-01-02 21:30:00,6.65,0.0,0.0
2021-01-02 21:45:00,6.675000000000001,0.0,0.0
2021-01-02 22:00:00,6.7,0.0,0.0
2021-01-02 22:15:00,6.675000000000001,0.0,0.0
2021-01-02 22:30:00,6.65,0.0,0.0
2021-01-02 22:45:00,6.624999999999999,0.0,0.0
2021-01-02 23:00:00,6.6,0.0,0.0
2021-01-02 23:15:00,6.475,0.0,0.0
2021-01-02 23:30:00,6.35,0.0,0.0
2021-01-02 23:45:00,6.225,0.0,0.0
2021-01-03 00:00:00,6.1,0.0,0.0
2021-01-03 00:15:00,5.949999999999999,0.0,0.0
2021-01-03 00:30:00,5.8,0.0,0.0
2021-01-03 00:45:00,5.65,0.0,0.0
2021-01-03 01:00:00,5.5,0.0,0.0
2021-01-03 01:15:00,5.475,0.0,0.0
2021-01-03 01:30:00,5.45,0.0,0.0
2021-01-03 01:45:00,5.425000000000001,0.0,0.0
2021-01-03 02:00:00,5.4,0.0,0.0
2021-01-03 02:15:00,5.3500000000000005,0.0,0.0
2021-01-03 02:30:00,5.300000000000001,0.0,0.0
2021-01-03 02:45:00,5.25,0.0,0.0
2021-01-03 03:00:00,5.2,0.0,0.0
2021-01-03 03:15:00,5.275,0.0,0.0
2021-01-03 03:30:00,5.35,0.0,0.0
2021-01-03 03:45:00,5.425,0.0,0.0
2021-01-03 04:00:00,5.5,0.0,0.0
2021-01-03 04:15:00,5.325,0.0,0.0
2021-01-03 04:30:00,5.15,0.0,0.0
2021-01-03 04:45:00,4.975,0.0,0.0
2021-01-03 05:00:00,4.8,0.0,0.0
2021-01-03 05:15:00,4.775,0.0,0.0
2021-01-03 05:30:00,4.75,0.0,0.0
2021-01-03 05:45:00,4.7250000000000005,0.0,0.0
2021-01-03 06:00:00,4.7,0.0,0.0
2021-01-03 06:15:00,4.675000000000001,0.0,0.0
2021-01-03 06:30:00,4.65,0.0,0.0
2021-01-03 06:45:00,4.625,0.0,0.0
2021-01-03 07:00:00,4.6,0.0,0.0
2021-01-03 07:15:00,4.5,0.0,0.0
2021-01-03 07:30:00,4.4,0.0,0.0
2021-01-03 07:45:00,4.300000000000001,0.0,0.0
2021-01-03 08:00:00,4.2,0.0,0.0
2021-01-03 08:15:00,4.2250000000000005,0.0,0.0
2021-01-03 08:30:00,4.25,0.0,0.0
2021-01-03 08:45:00,4.275,0.0,0.0
2021-01-03 09:00:00,4.3,5.0,0.0
2021-01-03 09:15:00,4.35,7.5,0.0
2021-01-03 09:30:00,4.4,10.0,0.0
2021-01-03 09:45:00,4.45,15.25,0.0
2021-01-03 10:00:00,4.5,20.5,0.0
2021-01-03 10:15:00,4.525,25.75,0.0
2021-01-03 10:30:00,4.55,31.0,0.0
2021-01-03 10:45:00,4.574999999999999,35.5,0.0
2021-01-03 11:00:00,4.6,40.0,0.0
2021-01-03 11:15:00,4.625,44.5,0.0
2021-01-03 11:30:00,4.65,49.0,0.0
2021-01-03 11:45:00,4.675000000000001,51.0,0.0
2021-01-03 12:00:00,4.7,53.0,0.0
2021-01-03 12:15:00,4.675000000000001,55.0,0.0
2021-01-03 12:30:00,4.65,57.0,0.0
2021-01-03 12:45:00,4.625,56.5,0.0
2021-01-03 13:00:00,4.6,56.0,0.0
2021-01-03 13:15:00,3.95,55.5,0.0
2021-01-03 13:30:00,3.3,55.0,0.0
2021-01-03 13:45:00,2.65,51.75,0.0
2021-01-03 14:00:00,2.0,48.5,0.0
2021-01-03 14:15:00,1.6,45.25,0.0
2021-01-03 14:30:00,1.2,42.0,0.0
2021-01-03 14:45:00,0.8,36.75,0.0
2021-01-03 15:00:00,0.4,31.5,0.0
2021-01-03 15:15:00,0.375,26.25,0.0
2021-01-03 15:30:00,0.35,21.0,0.0
2021-01-03 15:45:00,0.3249999999999999,16.5,0.0
2021-01-03 16:00:00,0.3,12.0,0.0
2021-01-03 16:15:00,0.35,7.5,0.0
2021-01-03 16:30:00,0.4,3.0,0.0
2021-01-03 16:45:00,0.45,0.0,0.0
2021-01-03 17:00:00,0.5,0.0,0.0
2021-01-03 17:15:00,0.575,0.0,0.0
2021-01-03 17:30:00,0.65,0.0,0.0
2021-01-03 17:45:00,0.7250000000000001,0.0,0.0
2021-01-03 18:00:00,0.8,0.0,0.0
2021-01-03 18:15:00,0.7500000000000001,0.0,0.0
2021-01-03 18:30:00,0.7,0.0,0.0
2021-01-03 18:45:00,0.6499999999999999,0.0,0.0
2021-01-03 19:00:00,0.6,0.0,0.0
2021-01-03 19:15:00,0.6,0.0,0.0
2021-01-03 19:30:00,0.6,0.0,0.0
2021-01-03 19:45:00,0.6,0.0,0.0
2021-01-03 20:00:00,0.6,0.0,0.0
2021-01-03 20:15:00,0.475,0.0,0.0
2021-01-03 20:30:00,0.35,0.0,0.0
2021-01-03 20:45:00,0.225,0.0,0.0
2021-01-03 21:00:00,0.1,0.0,0.0
2021-01-03 21:15:00,-0.0999999999999999,0.0,0.0
2021-01-03 21:30:00,-0.3,0.0,0.0
2021-01-03 21:45:00,-0.4999999999999999,0.0,0.0
2021-01-03 22:00:00,-0.7,0.0,0.0
2021-01-03 22:15:00,-0.5499999999999999,0.0,0.0
2021-01-03 22:30:00,-0.3999999999999999,0.0,0.0
2021-01-03 22:45:00,-0.25,0.0,0.0
2021-01-03 23:00:00,-0.1,0.0,0.0
2021-01-03 23:15:00,-0.125,0.0,0.0
2021-01-03 23:30:00,-0.15,0.0,0.0
2021-01-03 23:45:00,-0.175,0.0,0.0
2021-01-04 00:00:00,-0.2,0.0,0.0
2021-01-04 00:15:00,-0.2,0.0,0.0
2021-01-04 00:30:00,-0.2,0.0,0.0
2021-01-04 00:45:00,-0.2,0.0,0.0
2021-01-04 01:00:00,-0.2,0.0,0.0
2021-01-04 01:15:00,-0.225,0.0,0.0
2021-01-04 01:30:00,-0.25,0.0,0.0
2021-01-04 01:45:00,-0.2749999999999999,0.0,0.0
2021-01-04 02:00:00,-0.3,0.0,0.0
2021-01-04 02:15:00,-0.1999999999999999,0.0,0.0
2021-01-04 02:30:00,-0.0999999999999999,0.0,0.0
2021-01-04 02:45:00,1.387778780781446e-17,0.0,0.0
2021-01-04 03:00:00,0.1,0.0,0.0
2021-01-04 03:15:00,0.075,0.0,0.0
2021-01-04 03:30:00,0.05,0.0,0.0
2021-01-04 03:45:00,0.025,0.0,0.0
2021-01-04 04:00:00,0.0,0.0,0.0
2021-01-04 04:15:00,-0.025,0.0,0.0
2021-01-04 04:30:00,-0.05,0.0,0.0
2021-01-04 04:45:00,-0.075,0.0,0.0
2021-01-04 05:00:00,-0.1,0.0,0.0
2021-01-04 05:15:00,0.0999999999999999,0.0,0.0
2021-01-04 05:30:00,0.3,0.0,0.0
2021-01-04 05:45:00,0.4999999999999999,0.0,0.0
2021-01-04 06:00:00,0.7,0.0,0.0
2021-01-04 06:15:00,0.7,0.0,0.0
2021-01-04 06:30:00,0.7,0.0,0.0
2021-01-04 06:45:00,0.7,0.0,0.0
2021-01-04 07:00:00,0.7,0.0,0.0
2021-01-04 07:15:00,0.6749999999999999,0.0,0.0
2021-01-04 07:30:00,0.6499999999999999,0.0,0.0
2021-01-04 07:45:00,0.625,0.0,0.0
2021-01-04 08:00:00,0.6,0.0,0.0
2021-01-04 08:15:00,0.475,0.0,0.0
2021-01-04 08:30:00,0.35,0.0,0.0
2021-01-04 08:45:00,0.225,0.0,0.0
2021-01-04 09:00:00,0.1,13.0,0.0
2021-01-04 09:15:00,0.25,19.5,0.0
2021-01-04 09:30:00,0.3999999999999999,26.0,0.0
2021-01-04 09:45:00,0.5499999999999999,33.75,16.25
2021-01-04 10:00:00,0.7,41.5,32.5
2021-01-04 10:15:00,0.825,49.25,48.75
2021-01-04 10:30:00,0.95,57.0,65.0
2021-01-04 10:45:00,1.075,67.5,103.75
2021-01-04 11:00:00,1.2,78.0,142.5
2021-01-04 11:15:00,1.35,88.5,181.25
2021-01-04 11:30:00,1.5,99.0,220.0
2021-01-04 11:45:00,1.6500000000000001,100.5,264.5
2021-01-04 12:00:00,1.8,102.0,309.0
2021-01-04 12:15:00,1.825,103.5,353.5
2021-01-04 12:30:00,1.85,105.0,398.0
2021-01-04 12:45:00,1.875,106.0,389.0
2021-01-04 13:00:00,1.9,107.0,380.0
2021-01-04 13:15:00,2.05,108.0,371.0
2021-01-04 13:30:00,2.2,109.0,362.0
2021-01-04 13:45:00,2.35,103.0,340.5
2021-01-04 14:00:00,2.5,97.0,319.0
2021-01-04 14:15:00,2.45,91.0,297.5
2021-01-04 14:30:00,2.4,85.0,276.0
2021-01-04 14:45:00,2.35,78.0,247.75
2021-01-04 15:00:00,2.3,71.0,219.5
2021-01-04 15:15:00,2.2,64.0,191.25
2021-01-04 15:30:00,2.1,57.0,163.0
2021-01-04 15:45:00,2.0,45.5,122.25
2021-01-04 16:00:00,1.9,34.0,81.5
2021-01-04 16:15:00,1.5749999999999997,22.5,40.75
2021-01-04 16:30:00,1.25,11.0,0.0
2021-01-04 16:45:00,0.925,0.0,0.0
2021-01-04 17:00:00,0.6,0.0,0.0
2021-01-04 17:15:00,0.575,0.0,0.0
2021-01-04 17:30:00,0.55,0.0,0.0
2021-01-04 17:45:00,0.525,0.0,0.0
2021-01-04 18:00:00,0.5,0.0,0.0
2021-01-04 18:15:00,0.625,0.0,0.0
2021-01-04 18:30:00,0.75,0.0,0.0
2021-01-04 18:45:00,0.875,0.0,0.0
2021-01-04 19:00:00,1.0,0.0,0.0
2021-01-04 19:15:00,1.075,0.0,0.0
2021-01-04 19:30:00,1.15,0.0,0.0
2021-01-04 19:45:00,1.225,0.0,0.0
2021-01-04 20:00:00,1.3,0.0,0.0
2021-01-04 20:15:00,1.4000000000000001,0.0,0.0
2021-01-04 20:30:00,1.5,0.0,0.0
2021-01-04 20:45:00,1.6,0.0,0.0
2021-01-04 21:00:00,1.7,0.0,0.0
2021-01-04 21:15:00,1.7,0.0,0.0
2021-01-04 21:30:00,1.7,0.0,0.0
2021-01-04 21:45:00,1.7,0.0,0.0
2021-01-04 22:00:00,1.7,0.0,0.0
2021-01-04 22:15:00,1.75,0.0,0.0
2021-01-04 22:30:00,1.8,0.0,0.0
2021-01-04 22:45:00,1.85,0.0,0.0
2021-01-04 23:00:00,1.9,0.0,0.0
2021-01-04 23:15:00,1.65,0.0,0.0
2021-01-04 23:30:00,1.4,0.0,0.0
2021-01-04 23:45:00,1.15,0.0,0.0
2021-01-05 00:00:00,0.9,0.0,0.0
2021-01-05 00:15:00,0.9,0.0,0.0
2021-01-05 00:30:00,0.9,0.0,0.0
2021-01-05 00:45:00,0.9,0.0,0.0
2021-01-05 01:00:00,0.9,0.0,0.0
2021-01-05 01:15:00,0.8,0.0,0.0
2021-01-05 01:30:00,0.7,0.0,0.0
2021-01-05 01:45:00,0.6,0.0,0.0
2021-01-05 02:00:00,0.5,0.0,0.0
2021-01-05 02:15:00,0.425,0.0,0.0
2021-01-05 02:30:00,0.35,0.0,0.0
2021-01-05 02:45:00,0.275,0.0,0.0
2021-01-05 03:00:00,0.2,0.0,0.0
2021-01-05 03:15:00,0.3,0.0,0.0
2021-01-05 03:30:00,0.4,0.0,0.0
2021-01-05 03:45:00,0.4999999999999999,0.0,0.0
2021-01-05 04:00:00,0.6,0.0,0.0
2021-01-05 04:15:00,0.6749999999999999,0.0,0.0
2021-01-05 04:30:00,0.75,0.0,0.0
2021-01-05 04:45:00,0.8250000000000001,0.0,0.0
2021-01-05 05:00:00,0.9,0.0,0.0
2021-01-05 05:15:00,0.9,0.0,0.0
2021-01-05 05:30:00,0.9,0.0,0.0
2021-01-05 05:45:00,0.9,0.0,0.0
2021-01-05 06:00:00,0.9,0.0,0.0
2021-01-05 06:15:00,0.925,0.0,0.0
2021-01-05 06:30:00,0.95,0.0,0.0
2021-01-05 06:45:00,0.975,0.0,0.0
2021-01-05 07:00:00,1.0,0.0,0.0
2021-01-05 07:15:00,1.025,0.0,0.0
2021-01-05 07:30:00,1.05,0.0,0.0
2021-01-05 07:45:00,1.0750000000000002,0.0,0.0
2021-01-05 08:00:00,1.1,0.0,0.0
2021-01-05 08:15:00,1.1500000000000001,0.0,0.0
2021-01-05 08:30:00,1.2000000000000002,0.0,0.0
2021-01-05 08:45:00,1.25,0.0,0.0
2021-01-05 09:00:00,1.3,5.0,0.0
2021-01-05 09:15:00,1.375,7.5,0.0
2021-01-05 09:30:00,1.4500000000000002,10.0,0.0
2021-01-05 09:45:00,1.5250000000000001,15.5,0.0
2021-01-05 10:00:00,1.6,21.0,0.0
2021-01-05 10:15:00,1.6,26.5,0.0
2021-01-05 10:30:00,1.6,32.0,0.0
2021-01-05 10:45:00,1.6,36.5,0.0
2021-01-05 11:00:00,1.6,41.0,0.0
2021-01-05 11:15:00,1.475,45.5,0.0
2021-01-05 11:30:00,1.35,50.0,0.0
2021-01-05 11:45:00,1.225,52.0,0.0
2021-01-05 12:00:00,1.1,54.0,0.0
2021-01-05 12:15:00,0.9,56.0,0.0
2021-01-05 12:30:00,0.7000000000000001,58.0,0.0
2021-01-05 12:45:00,0.5,57.5,0.0
2021-01-05 13:00:00,0.3,57.0,0.0
2021-01-05 13:15:00,0.425,56.5,0.0
2021-01-05 13:30:00,0.55,56.0,0.0
2021-01-05 13:45:00,0.675,52.75,0.0
2021-01-05 14:00:00,0.8,49.5,0.0
2021-01-05 14:15:00,0.8250000000000001,46.25,0.0
2021-01-05 14:30:00,0.8500000000000001,43.0,0.0
2021-01-05 14:45:00,0.875,37.75,0.0
2021-01-05 15:00:00,0.9,32.5,0.0
2021-01-05 15:15:00,1.0,27.25,0.0
2021-01-05 15:30:00,1.1,22.0,0.0
2021-01-05 15:45:00,1.2000000000000002,17.5,0.0
2021-01-05 16:00:00,1.3,13.0,0.0
2021-01-05 16:15:00,1.3,8.5,0.0
2021-01-05 16:30:00,1.3,4.0,0.0
2021-01-05 16:45:00,1.3,0.0,0.0
2021-01-05 17:00:00,1.3,0.0,0.0
2021-01-05 17:15:00,1.375,0.0,0.0
2021-01-05 17:30:00,1.4500000000000002,0.0,0.0
2021-01-05 17:45:00,1.5250000000000001,0.0,0.0
2021-01-05 18:00:00,1.6,0.0,0.0
2021-01-05 18:15:00,1.6750000000000005,0.0,0.0
2021-01-05 18:30:00,1.75,0.0,0.0
2021-01-05 18:45:00,1.825,0.0,0.0
2021-01-05 19:00:00,1.9,0.0,0.0
2021-01-05 19:15:00,1.875,0.0,0.0
2021-01-05 19:30:00,1.85,0.0,0.0
2021-01-05 19:45:00,1.825,0.0,0.0
2021-01-05 20:00:00,1.8,0.0,0.0
2021-01-05 20:15:00,1.825,0.0,0.0
2021-01-05 20:30:00,1.85,0.0,0.0
2021-01-05 20:45:00,1.875,0.0,0.0
2021-01-05 21:00:00,1.9,0.0,0.0
2021-01-05 21:15:00,1.8,0.0,0.0
2021-01-05 21:30:00,1.7,0.0,0.0
2021-01-05 21:45:00,1.6,0.0,0.0
2021-01-05 22:00:00,1.5,0.0,0.0
2021-01-05 22:15:00,1.525,0.0,0.0
2021-01-05 22:30:00,1.55,0.0,0.0
2021-01-05 22:45:00,1.5750000000000002,0.0,0.0
2021-01-05 23:00:00,1.6,0.0,0.0
2021-01-05 23:15:00,1.5000000000000004,0.0,0.0
2021-01-05 23:30:00,1.4,0.0,0.0
2021-01-05 23:45:00,1.3,0.0,0.0
2021-01-06 00:00:00,1.2,0.0,0.0
2021-01-06 00:15:00,1.075,0.0,0.0
2021-01-06 00:30:00,0.95,0.0,0.0
2021-01-06 00:45:00,0.825,0.0,0.0
2021-01-06 01:00:00,0.7,0.0,0.0
2021-01-06 01:15:00,0.5999999999999999,0.0,0.0
2021-01-06 01:30:00,0.5,0.0,0.0
2021-01-06 01:45:00,0.3999999999999999,0.0,0.0
2021-01-06 02:00:00,0.3,0.0,0.0
2021-01-06 02:15:00,0.3249999999999999,0.0,0.0
2021-01-06 02:30:00,0.35,0.0,0.0
2021-01-06 02:45:00,0.375,0.0,0.0
2021-01-06 03:00:00,0.4,0.0,0.0
2021-01-06 03:15:00,0.475,0.0,0.0
2021-01-06 03:30:00,0.55,0.0,0.0
2021-01-06 03:45:00,0.6249999999999999,0.0,0.0
2021-01-06 04:00:00,0.7,0.0,0.0
2021-01-06 04:15:00,0.8999999999999999,0.0,0.0
2021-01-06 04:30:00,1.1,0.0,0.0
2021-01-06 04:45:00,1.3,0.0,0.0
2021-01-06 05:00:00,1.5,0.0,0.0
2021-01-06 05:15:00,1.425,0.0,0.0
2021-01-06 05:30:00,1.35,0.0,0.0
2021-01-06 05:45:00,1.275,0.0,0.0
2021-01-06 06:00:00,1.2,0.0,0.0
2021-01-06 06:15:00,1.25,0.0,0.0
2021-01-06 06:30:00,1.3,0.0,0.0
2021-01-06 06:45:00,1.35,0.0,0.0
2021-01-06 07:00:00,1.4,0.0,0.0
2021-01-06 07:15:00,1.4499999999999997,0.0,0.0
2021-01-06 07:30:00,1.5,0.0,0.0
2021-01-06 07:45:00,1.5500000000000005,0.0,0.0
2021-01-06 08:00:00,1.6,0.0,0.0
2021-01-06 08:15:00,1.6,0.0,0.0
2021-01-06 08:30:00,1.6,0.0,0.0
2021-01-06 08:45:00,1.6,0.0,0.0
2021-01-06 09:00:00,1.6,6.5,0.0
2021-01-06 09:15:00,1.6250000000000004,9.75,0.0
2021-01-06 09:30:00,1.65,13.0,0.0
2021-01-06 09:45:00,1.675,22.75,0.0
2021-01-06 10:00:00,1.7,32.5,0.0
2021-01-06 10:15:00,1.75,42.25,0.0
2021-01-06 10:30:00,1.8,52.0,0.0
2021-01-06 10:45:00,1.85,51.5,0.0
2021-01-06 11:00:00,1.9,51.0,0.0
2021-01-06 11:15:00,1.6,50.5,0.0
2021-01-06 11:30:00,1.3,50.0,0.0
2021-01-06 11:45:00,1.0,52.25,0.0
2021-01-06 12:00:00,0.7,54.5,0.0
2021-01-06 12:15:00,0.925,56.75,0.0
2021-01-06 12:30:00,1.15,59.0,0.0
2021-01-06 12:45:00,1.3750000000000004,58.25,0.0
2021-01-06 13:00:00,1.6,57.5,0.0
2021-01-06 13:15:00,1.5250000000000001,56.75,0.0
